city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Suwon,2023-08-18 10:40:02.892,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,505fac23e940dbf9f33a427e6432b2c3,15920,15920,0,
Hwaseong-si,2023-08-18 11:30:02.416,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,5c71c4d9299f1a8f4c93c9d68c0e6500,15920,15920,0,
Daegu,2023-08-18 11:50:01.367,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,4f4362d6f3745d2664d9eb885e63edf9,15920,15920,0,
Geumjeong-gu,2023-08-18 12:05:02.106,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,ebee03b78b156e34ba38baa8b230e3fd,15920,15920,0,
Seongnam-si,2023-08-18 12:35:01.791,South Korea,,Windows,Windows,renew.subscription,English,Chrome,115.0.0.0,Web,655fe8fb6541f95408f03e64a8689aa5,15920,15920,0,
Gangbuk-gu,2023-08-18 12:40:01.407,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,114.0.1823.67,Web,570e1946a010e54ccbc390d35308f71f,15920,15920,0,
Jongno-gu,2023-08-18 13:50:01.815,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,1fec210b0b564ab8b540688f0ed67b03,15920,15920,0,
Yeongdeungpo-gu,2023-08-18 14:25:01.808,South Korea,,Samsung Phone,Samsung Galaxy S22+,renew.subscription,Korean,Samsung Browser,22.0,Web,4aa3dd59954eec07a3c85de464567499,15920,15920,0,
Yeonje-gu,2023-08-18 15:45:01.757,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,103,Web,38f7e82989652ff42f89a818378f84cb,15920,15920,0,
Seoul,2023-08-18 17:15:02.957,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,109.0.0.0,Web,29e2ab7d38ac74f1138fb12ab38a9cc9,15920,15920,0,
Yuseong-gu,2023-08-19 01:00:05.856,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,933d6460d9ed07cd8d4d003a843deadd,15920,15920,0,
Incheon,2023-08-19 05:00:02.384,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,4f78f10ede0550b953a8d8e0c022404c,15920,15920,0,
Seo-gu,2023-08-19 05:15:01.410,South Korea,,Samsung Phone,Samsung Galaxy S23 Ultra,renew.subscription,Korean,Whale,1.0.0.0,Web,26456837487c61141d9e0d8ede57a7de,15920,15920,0,
Suwon,2023-08-19 05:20:01.977,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.19.166.16,Web,d4dc00c02406ac796823c52cacc50193,15920,15920,0,
Namdong-gu,2023-08-19 05:40:01.780,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,102,Web,4ea0178d10a2b5841f902856c14d35ef,15920,15920,0,
Miryang,2023-08-19 06:15:02.215,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,51370c63d89f35d915f756bd20d1f9d7,15920,15920,0,
Yongin-si,2023-08-19 06:25:02.013,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,111.0.1661.44,Web,637ac5b7175fdb0187943eba90049ee7,15920,15920,0,
Nowon-gu,2023-08-19 06:30:01.187,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,145ebd098c504fc92371e63b36f516d0,15920,15920,0,
Yangcheon-gu,2023-08-19 06:40:01.574,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,1527e74b3f50d6d664995c8c78f29af4,15920,15920,0,
Seoul,2023-08-19 07:25:01.353,South Korea,,Mac,Mac,renew.subscription,English,Safari,16.5.1,Web,ec2edd35c61b1f2eb0cedb02032b740b,15920,15920,0,
Seocho-gu,2023-08-19 07:51:22.741,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,8b72889632ceddf406134b53e93de321,15920,15920,0,
Suwon,2023-08-19 08:05:01.525,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,100,Web,223bb8b96bd516791a59e3470d8cadb6,42960,42960,0,
Jinju,2023-08-19 08:10:01.653,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,c8c73c60918d6deb3a4d0b2ac8b6c04e,15920,15920,0,
Guro-gu,2023-08-19 08:40:02.168,South Korea,,Android,Android,renew.subscription,Korean,Chrome WebView,103,Web,057b71350f559d872433d05d890e8cb0,42960,42960,0,
Gangnam-gu,2023-08-19 09:20:02.991,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.183,Web,41741c33a86486de88b1c2dbcd9559f3,15920,15920,0,
Seoul,2023-08-19 11:00:02.072,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.6,Web,53145fef7c581d46fcb803f95a9a8ce9,15920,15920,0,
Goyang-si,2023-08-19 11:30:01.884,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,b029a998ce479d52b998964f304bd81b,15920,15920,0,
Andong,2023-08-19 12:20:01.591,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,9da605ad31e1798836b5892e1ed9d79d,15920,15920,0,
Songpa-gu,2023-08-19 12:55:01.663,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,75303fdee80d234500769689522f497a,15920,15920,0,
Seongdong-gu,2023-08-19 13:15:01.982,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,renew.subscription,Korean,Whale,1.0.0.0,Web,1ca453081912da2d5b42f5f9c9a4cbda,15920,15920,0,
Pohang,2023-08-19 13:45:01.812,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,261b26cff3759e248dc82732a2d395e1,15920,15920,0,
Dongdaemun-gu,2023-08-19 14:15:01.688,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,114.0.1823.67,Web,d8955447c8496c673ed7825a234e1002,15920,15920,0,
Seodaemun-gu,2023-08-19 14:24:14.228,South Korea,,Mac,Mac,renew.subscription,English,Chrome,114.0.0.0,Web,dfd5a7323328be835cb3ebf7d19670e4,15920,15920,0,
Bucheon-si,2023-08-19 14:50:01.961,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,36767864df426d2897ca63634a88cb13,15920,15920,0,
Jung-gu,2023-08-19 15:00:10.276,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.3,Web,d06086e12c25e996ef505bf322877ee4,15920,15920,0,
Gangnam-gu,2023-08-19 15:10:01.761,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,99,Web,7734b5e7f3c7e0f80885672cbe56f0ae,15920,15920,0,
Anyang-si,2023-08-19 16:20:02.397,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,5e0a842d1cac16b26998956a32fc8dce,15920,15920,0,
Yuseong-gu,2023-08-19 16:35:01.375,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,7b586497577677848314bb42ef7b274d,15920,15920,0,
Songpa-gu,2023-08-19 16:50:01.760,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,980e8570b4c2bf5bc1b3ce2514d7bb94,15920,15920,0,
Suseong-gu,2023-08-19 17:29:07.819,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,942a1b3e3aea7a2a6d522483b5ec13c4,15920,15920,0,
Cheonan,2023-08-19 17:40:02.910,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,7659bc7dfee72f07782ebca13f892d70,15920,7960,7960,
Gangnam-gu,2023-08-19 19:30:01.667,South Korea,,Linux,Linux,renew.subscription,Korean,Samsung Browser,22.0,Web,44ed773b6eefda44c7fdf9ea2e6ddaa5,15920,15920,0,
Yongin-si,2023-08-19 21:35:01.891,South Korea,,Windows,Windows,renew.subscription,English,Chrome,114.0.0.0,Web,943738dcd51ea3673bdcb3c91e537c30,15920,15920,0,
Yongin-si,2023-08-19 22:50:02.652,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,d5986f581fbd28e6b8cbb96c0de8e27b,15920,15920,0,
Busanjin-gu,2023-08-20 00:55:01.822,South Korea,,Samsung Phone,Samsung Galaxy Note20 5G,renew.subscription,Korean,Samsung Browser,22.0,Web,9f4e0c7db66ec93489ef5f254c0ba009,15920,15920,0,
Changwon,2023-08-20 02:10:01.556,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,af617c154bd9a5bb52b6e5f0970bba23,15920,15920,0,
Seoul,2023-08-20 02:35:01.757,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.4,Web,a345306b54ba687b5bb84b49a13b52b9,131600,92119,39481,
Seoul,2023-08-20 02:50:01.524,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,171a54f530a6cb090f2e25e1a6f01d5f,15920,15920,0,
Ho Chi Minh City,2023-08-20 03:40:01.667,Vietnam,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,d65c9a5d0cd3e355f1bfadacc441e82c,15920,15920,0,
Pyeongtaek-si,2023-08-20 03:45:01.194,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,ea96cbb23a03a3b137d37188f34ff9fe,15920,15920,0,
Yongsan-gu,2023-08-20 04:20:02.591,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,a7ee4fdaba8a8445392fb666e36097ef,15920,15920,0,
Seoul,2023-08-20 04:58:36.451,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,787ccfbcad028cf67ec3acf75c9c7568,15920,15920,0,
Eunpyeong-gu,2023-08-20 05:00:02.556,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,2487d2e6cf1e0b381fdc062ac1e2ca13,15920,15920,0,
Seoul,2023-08-20 05:05:01.690,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,9a10ace2f1bd9d0365adadca4ab80b4b,15920,7960,7960,
Nowon-gu,2023-08-20 06:50:01.700,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,58abdb64089c8c78c9b7815208387bb1,15920,15920,0,
Seongnam-si,2023-08-20 07:45:01.628,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,8376800f52c52372588a3a1a74d9be2f,15920,7960,7960,
Seongbuk-gu,2023-08-20 08:10:02.159,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,0ed7156b32ce5721a16a897ca9c3c775,15920,15920,0,
Seoul,2023-08-20 08:20:01.846,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.4,Web,7a7fd57edf162b049ba673175d2529cf,15920,15920,0,
Gwanak-gu,2023-08-20 09:24:53.530,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,f92e007bbc7acbe7e45d140dc1d82e58,15920,15920,0,
Seoul,2023-08-20 11:30:02.008,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.3,Web,4f86d7c026d8706ddc3195354c5e0e01,15920,15920,0,
Dongjak-gu,2023-08-20 12:10:01.807,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,92835defb7223c69bf33a9d498b31399,15920,15920,0,
Gwanak-gu,2023-08-20 12:15:01.684,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.21.192.18,Web,f789fd90bb7fedc7a9a7d980b114491f,15920,7960,7960,
Seoul,2023-08-20 12:40:02.092,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.5.2,Web,5fa74f0d741ec6500e5ceb73b6f5ec98,15920,15920,0,
Seoul,2023-08-20 12:45:01.757,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,c7148e5b2e32ecd6e380b8cc2a721d34,15920,15920,0,
Gyeongsan-si,2023-08-20 12:45:01.833,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,0c4eeacaa0b07b2ede9503ed2fc2dcfb,15920,15920,0,
Gangnam-gu,2023-08-20 13:00:01.208,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,847345c58abae6e524d8cd172ff15336,15920,15920,0,
Seoul,2023-08-20 13:35:02.478,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,a35f2c01d6d3574d92337434ebdd7548,15920,15920,0,
Yeonsu-gu,2023-08-20 13:40:01.241,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,629083a51e400a6c358bb5f3918fbc60,15920,15920,0,
Dobong-gu,2023-08-20 14:10:01.742,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,f34540fbef04a66725d2a1bf8b4333f9,15920,15920,0,
Jung-gu,2023-08-20 14:20:02.036,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,b86a55f8665eec5e89d9b61ed8bd6975,15920,15920,0,
Cheonan,2023-08-20 14:50:02.304,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,3ed5f5f400b751b8210f8ec1ba512220,15920,7960,7960,
Miryang,2023-08-20 15:10:01.768,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,6eeaf3f61698c4437ada2054a9c5c150,15920,15920,0,
Gangnam-gu,2023-08-20 15:15:01.733,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,111.0.0.0,Web,e9469925341b9d2d829215f078a0a30e,15920,15920,0,
Goyang-si,2023-08-20 17:50:01.202,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,b663089be97b4317b3b7fc9aa409508f,15920,15920,0,
,2023-08-20 19:15:04.467,,,,,renew.subscription,,,,,c543d362188a81cb6cc50317a8db4594,15920,15920,0,
Jung-gu,2023-08-20 22:15:01.873,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,ee67697800c4cf875464ac17996ce2f1,15920,15920,0,
Buk-gu,2023-08-21 01:05:01.694,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,f72ddecc9a4ac37b93281f0f0c7c7684,131600,131600,0,
Gangseo-gu,2023-08-21 01:34:58.862,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,976eca9c9a7f5f5fac21fe3c41e32d1a,15920,15442,478,
Busan,2023-08-21 02:45:01.536,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,113.0.0.0,Web,0d497da51b3f7c1aa23bd65d2c67c224,15920,15920,0,
Incheon,2023-08-21 03:20:01.793,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,4cde7fed73b6c557c9c627a21488ade3,15920,7960,7960,
Nam-gu,2023-08-21 04:05:02.731,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,ef84676cf44863dd7b642a193a0f8da7,14328,14328,0,
Athens,2023-08-21 05:10:02.478,United States,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,916a94d06a45567fb92a5546630f36af,15920,15920,0,
Namyangju,2023-08-21 05:45:01.203,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,108.0.0.0,Web,a89123f1d97f09d59983c3a65e094f05,15920,15920,0,
Eunpyeong-gu,2023-08-21 05:50:01.746,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,fde3c79bdbcd0990f2af59849144fe71,15920,15920,0,
Gimje-si,2023-08-21 06:15:01.247,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,451b0fcaba5dfb7fe6b2647a235f6270,15920,7960,7960,
Seongnam-si,2023-08-21 06:20:02.372,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.21.192.18,Web,69e3b3a1f8ef88e06ee00af58ee0d6d0,15920,15920,0,
Incheon,2023-08-21 06:35:01.643,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.188,Web,f6fe1d0fa946d40fa1062f7595a50501,15920,15920,0,
Hwaseong-si,2023-08-21 07:30:01.877,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,113.0.0.0,Web,d3e083d1cf1395570c453f3d523eda2f,15920,15920,0,
Sejong,2023-08-21 07:32:54.784,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.203,Web,5367c72eacdb85da1ade1f9c8e16a08e,15920,15920,0,
Anyang-si,2023-08-21 07:35:02.533,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,7777e148fac19c1d766153263a99aba1,15920,15920,0,
Namyangju,2023-08-21 08:20:01.742,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,cee82e5266df59d94f1338c266ed850d,15920,15920,0,
Gunsan,2023-08-21 08:45:02.045,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,1316dfffca1e1ca41680c9d66ca324a1,15920,15920,0,
Seoul,2023-08-21 09:25:01.027,South Korea,,Mac,Mac,renew.subscription,English,Safari,16.5.1,Web,883e16ca2cf00c5a820ba65889684330,15920,15920,0,
Seongbuk-gu,2023-08-21 09:30:01.836,South Korea,,Samsung Phone,Samsung Galaxy A51 5G,renew.subscription,Korean,Samsung Browser,17.0,Web,7bb01bae7120eb0b207cda5d2ba935ca,15920,15920,0,
Suwon,2023-08-21 10:30:01.076,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,107.0.0.0,Web,9d68bc864ae26da4ea0fdb28061c0019,15920,15920,0,
Eunpyeong-gu,2023-08-21 10:54:12.419,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,89094042e5ba868b7016524a6e5b2a00,15920,13532,2388,
Inje-gun,2023-08-21 12:10:58.671,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,c8df4c6845ffd7b112ffc0659e03fabe,15920,15920,0,
Yangsan,2023-08-21 12:45:02.952,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,af0bec26459057dd6de468de7742903f,15920,15920,0,
Eunpyeong-gu,2023-08-21 13:20:01.146,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,e261df83c7ecd3535a2712e2b829c173,15920,15920,0,
Yeonsu-gu,2023-08-21 14:05:02.435,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,9fd4868ac2acd49f11389ef086819bc6,15920,15920,0,
Gangdong-gu,2023-08-21 14:53:10.882,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,116.0.0.0,Web,41757b3250bb546c456c93a974a1aae1,15920,15920,0,
Seoul,2023-08-21 16:25:01.273,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,114.0.0.0,Web,c1c521dec94e992affcdd92e0c35a806,15920,15920,0,
Guro-gu,2023-08-21 17:10:01.736,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,112.0.0.0,Web,3adf8df3e3eeb8ccd24d3810ccd5357c,15920,15920,0,
Namdong-gu,2023-08-21 17:40:02.916,South Korea,,Apple iPad,Apple iPad,renew.subscription,Korean,Chrome,115.0.5790.160,Web,a1cc644010270f87a03b14bea510ddbc,15920,15920,0,
Ottawa,2023-08-21 19:40:01.649,Canada,,Mac,Mac,renew.subscription,Korean,Safari,14.0.2,Web,c24855d55a15284c7aa430ba25909e7e,15920,15920,0,
Seongnam-si,2023-08-22 00:12:02.660,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,7052bd13273ac93c9ccfe190f9c2e582,15920,15920,0,
Seoul,2023-08-22 01:45:02.040,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,5f06ec8e62be18f16de6d14f45c0b84f,15920,15920,0,
Seoul,2023-08-22 02:23:18.694,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,15.5,Web,809e4e0e48fb9e45e6bbb84dbbe51b8d,15920,15920,0,
Yangsan,2023-08-22 02:30:01.203,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,34780087957f4be868ae25885343c56a,15920,15920,0,
Bucheon-si,2023-08-22 03:35:02.037,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,ba284366c5d28a4169e5ddb1695348d6,15920,15920,0,
Gimhae,2023-08-22 05:30:02.924,South Korea,,Apple iPad,Apple iPad,renew.subscription,Korean,Mobile Safari,15,Web,c04d49c018270cae193200010382a4d9,15920,15920,0,
Anyang-si,2023-08-22 05:55:04.106,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,112.0.0.0,Web,8d9939deb9cdbf4b0f33a0f65ce71fba,15920,15920,0,
Seoul,2023-08-22 05:55:04.422,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.4,Web,bcd13e3dfa26d2288cef979378eff423,15920,7960,7960,
Paju-si,2023-08-22 06:25:02.245,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.21.192.18,Web,7a99a7a9a245d62b72804bc7ead12254,15920,15920,0,
Changwon,2023-08-22 06:42:46.120,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,116.0.0.0,Web,d74961d3908e747c3a10e6b7fb8bb331,15920,15920,0,
Seoul,2023-08-22 06:55:02.180,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,113.0.0.0,Web,22c874ff5ae9754fb23e586033cebaab,15920,15920,0,
Goyang-si,2023-08-22 07:00:02.475,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,7485363ff63c3355e8bf02235efcc136,15920,15920,0,
Gyeyang-gu,2023-08-22 07:15:02.205,South Korea,,Windows,Windows,renew.subscription,English,Chrome,115.0.0.0,Web,39097c2bdc73d88e0b19194ca5305c0a,15920,7960,7960,
Seo-gu,2023-08-22 08:20:02.013,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,b680bbea790d5b642466e7833f96226f,15920,15920,0,
Gwangmyeong,2023-08-22 10:00:02.619,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,717616ce73f6ec7edba7affba1ae0c5d,15920,15920,0,
Busan,2023-08-22 10:30:01.736,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,be959351f0be9b4acb1958d998415731,15920,15920,0,
Gangnam-gu,2023-08-22 10:35:01.732,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,b2a4eb2d06b97f77b1e218995700f469,15920,15920,0,
Cheongju-si,2023-08-22 11:55:01.634,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,50b8d19028ec6f13b426242815279643,15920,13532,2388,
Cheongju-si,2023-08-22 11:55:02.064,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,b7d6395c8313bf5c66af0dd5af269647,15920,15920,0,
Hwaseong-si,2023-08-22 11:55:02.520,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.18.154.13,Web,ded37a7f3dba6de61c38950ddb0d2fff,131600,131600,0,
Gangnam-gu,2023-08-22 12:20:01.525,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.21.192.18,Web,a47b7cd923e3f1a2363c2e4a066f68f7,15920,15920,0,
Gwanak-gu,2023-08-22 12:49:01.293,South Korea,,Samsung Phone,Samsung Galaxy S20+ 5G,renew.subscription,Korean,Chrome WebView,115.0.5790.166,Web,8cdd971549087a4561f42858dd5ab7a5,15920,15920,0,
Seoul,2023-08-22 12:50:01.907,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.4,Web,b2849eab7d5d3b765c1bdd6aa2fd8f97,15920,15920,0,
Edmonton,2023-08-22 12:55:01.552,United Kingdom,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,ce3cebc9233c6d990bfb527084c1ad73,15920,15920,0,
Sasang-gu,2023-08-22 15:20:01.691,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,63681052a725cbb40f1e7666557a7461,15920,15920,0,
Gwangju,2023-08-22 22:50:01.797,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,2a6a92cd225063a886c0a5b13c9f9e3a,15920,7960,7960,
Seoul,2023-08-22 23:15:01.658,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,e53adcdee1869db96cd1eafa1f8b00fe,15920,15920,0,
Gangseo-gu,2023-08-23 00:10:01.557,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,40e81fe2ff4ff6212497e9d61c02fd2b,15920,15920,0,
Seoul,2023-08-23 02:30:01.646,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,105,Web,b7abdeea0512043278f9600659409523,131600,131600,0,
Saha-gu,2023-08-23 03:00:01.754,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,5685bee301b43ce42fcf08defae92a02,15920,15920,0,
Gangbuk-gu,2023-08-23 04:00:05.240,South Korea,,Windows,Windows,renew.subscription,English,Chrome,115.0.0.0,Web,2bf4620377784b578d3631d14fd957ec,15920,15920,0,
Seongdong-gu,2023-08-23 04:15:02.035,South Korea,,Samsung Phone,Samsung Galaxy S20 FE 5G,renew.subscription,Korean,Chrome WebView,115.0.5790.138,Web,e3e5789a54b2143996c0b94fafb24c1d,15920,7960,7960,
Seoul,2023-08-23 05:15:01.531,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,904b599ffe7bb7a7a1e3fb848804955d,15920,15920,0,
Seoul,2023-08-23 05:45:01.235,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,115.0.0.0,Web,3530abbe14f8e5793bdc0aa07d2d81ca,15920,15920,0,
Seoul,2023-08-23 06:00:01.229,South Korea,,Mac,Mac,renew.subscription,English,Safari,16.5.2,Web,06174570caac7887603e9192f879908f,15920,15920,0,
