city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Suseong-gu,2022-05-08 18:30:37.639000,South Korea,,Android,Android,complete.subscription,Korean,Samsung Browser,17,Web,634a9fc2a9b3adcdf36d8b1201843993,15920,12736,3184,
Seoul,2022-02-21 14:16:33.202000,South Korea,,Apple iPad,Apple iPad,complete.subscription,Korean,Chrome Mobile,98,Web,219213d209da71b50b2bd618e4193749,15920,15920,0,
Seongdong-gu,2022-02-21 14:03:47.229000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,98,Web,67297de8d87c457af4f3aca101095dcf,15920,15920,0,
Mapo-gu,2022-09-21 16:15:02.097000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,3adf8df3e3eeb8ccd24d3810ccd5357c,15920,15920,0,
Hwaseong-si,2022-02-23 11:06:14.622000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98,Web,3c7ab76d483a825fc9f9b6d4286e9ffb,15920,15920,0,
Gangnam-gu,2022-02-23 11:47:41.706000,South Korea,,Android,Android,complete.subscription,Korean,Chrome,90,Web,040ddfc6868bcde9ca4a7ea25009280f,15920,15920,0,
Dalseo-gu,2022-11-02 01:00:01.745000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,106,Web,f3eebfbae6b80118a87d07559e745907,42960,42960,0,
Gangnam-gu,2022-04-28 03:09:43.345000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,d0ea11cf4781238d887211b099aed8fc,15920,13532,2388,
Yangcheon-gu,2022-11-28 03:39:12.070000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,6966b15292d89349c178bc306ed17815,15920,3960,11960,
Changwon,2022-11-28 03:09:51.117000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.17.145.12,Web,8d7045ca43d4ab30f2e51a47b0f6224d,15920,3960,11960,
Tokyo,2022-06-14 15:06:17.395000,Japan,,Windows,Windows,complete.subscription,English,Firefox,93,Web,4c330fd6053202149e6026363b4bb5d8,15920,15920,0,
Busanjin-gu,2022-12-19 08:25:53.312000,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,complete.subscription,Korean,Chrome,108.0.0.0,Web,601059f8cede447faef1698c8bd1df00,79200,79200,0,
Uijeongbu-si,2022-02-02 19:18:41.069000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,55be24cb1278a5072cda10bd08871146,15920,15920,0,
Namyangju,2022-02-02 19:37:32.325000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,90b51461195bb223ecbb372a4cd1522e,15920,15920,0,
Yangcheon-gu,2022-06-19 03:05:57.993000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,c41858819461cd8eb665f52600174ae2,15920,13532,2388,
Kinshasa,2022-05-29 10:45:42.481000,Congo (DRC),,Mac,Mac,complete.subscription,Korean,Chrome,96,Web,d838e55fd16fc684d92f19ea3cafd164,131600,127652,3948,
Jungnang-gu,2022-05-29 10:26:48.296000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,3530abbe14f8e5793bdc0aa07d2d81ca,131600,131600,0,
Gwanak-gu,2022-05-29 10:43:16.242000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,98,Web,c1146306c304d9d9d873362cdef71348,15920,13532,2388,
Gumi,2022-05-29 10:48:15.967000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,eaeab82d5d18c4d45fad10a11c817bae,42960,42960,0,
Gangseo-gu,2022-09-26 01:10:02.754000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,33fd3633064c87b9944ed8468ded325d,15920,15920,0,
Yeongdeungpo-gu,2022-06-13 04:42:42.904000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,9687afb2126707b328ef2790119f8395,15920,13532,2388,
Gyeyang-gu,2022-06-13 04:54:38.036000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,c96fc1119aa3ff5c24db3db606806614,15920,15920,0,
Seongdong-gu,2022-11-09 10:25:02.379000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107,Web,6747ec959ba6dd321c6b3408670b7903,15920,15920,0,
Seongdong-gu,2022-11-09 10:25:02.398000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107,Web,6747ec959ba6dd321c6b3408670b7903,15920,15920,0,
Yangp'yong,2022-06-23 07:17:01.089000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,33d6473d1008f81b4ee607658400547f,15920,13532,2388,
Seoul,2022-06-03 02:09:59.911000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,102,Web,7f0e18aa9fb65c970856b0be77ceded9,42960,34368,8592,
Yongin-si,2022-07-01 12:25:42.594000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,34f404daa4b3e93eb3f9f44c2e87e34b,42960,42960,0,
Berlin,2022-07-01 12:10:14.725000,Germany,,Mac,Mac,complete.subscription,German,Safari,15,Web,047539bb52bbbd7652bf19edadd4f5b5,131600,111860,19740,
Songpa-gu,2022-07-01 12:05:04.707000,South Korea,,Mac,Mac,complete.subscription,English,Safari,14,Web,80840aff55f6f6fa7ad29182f52c8612,15920,15920,0,
Yuseong-gu,2022-12-17 18:19:07.704000,South Korea,,Samsung Phone,Samsung Galaxy S9+,complete.subscription,Korean,Chrome WebView,108.0.5359.128,Web,360addd6aa5fc0457e442c1ee58308c3,79200,79200,0,
Gangdong-gu,2022-06-29 00:13:27.747000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,a6b7f4303e05d77200ef70b910ffb899,131600,131600,0,
Namyangju,2022-04-18 00:48:27.615000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,90,Web,421aa5f13c4a984975c16d4917ee9d78,15920,15920,0,
Changwon,2022-11-18 00:28:46.792000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,107.0.1418.42,Web,e9ecb2f82b19d2762ed83893deda16cc,15920,3960,11960,
Seoul,2022-11-18 00:35:14.268000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,16.1,Web,deab90b6c311b663b95861757d8dae6b,15920,3960,11960,
,2022-11-18 00:04:41.216000,,,,,complete.subscription,,,,,58e39adc7167262850b5867d69bb0050,15920,3960,11960,
Osan,2022-06-17 16:29:46.951000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,aeec7897a6950ab3383380b215c2e00c,15920,15920,0,
Busan,2022-03-11 00:05:33.622000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15,Web,0fd7c5b5f1c91884b1b638e81c36b806,15920,13532,2388,
Jung-gu,2022-06-15 13:28:58.844000,South Korea,,Android,Android,complete.subscription,Korean,Samsung Browser,17,Web,14c5cf3cff6eee293da8e22dae538f17,42960,36516,6444,
Namyangju,2022-07-03 09:07:29.925000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,103,Web,7844a397de38efe5f5f23f7e4a9d4e62,15920,15920,0,
Gangdong-gu,2022-02-20 12:15:31.156000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98,Web,ff6deb0824db3af5f22527b0bda814b4,15920,15920,0,
Jung-gu,2022-02-22 17:27:17.520000,South Korea,,Android,Android,complete.subscription,Korean,Facebook,354,Web,13c5a4115c92651c490fb64b928725ba,15920,15920,0,
Incheon,2022-05-05 12:12:27.491000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,81e3d7d7b43fc32b0e05ac27f7094bab,15920,15920,0,
Bupyeong-gu,2022-05-05 12:06:33.438000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,90,Web,cb59735c8348c169d3840d6883a5d605,42960,42960,0,
Geumcheon-gu,2022-05-05 12:49:12.024000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,286877b30512b09cd7ca7f24df36e06e,15920,15920,0,
Siheung-si,2022-05-05 12:51:33.295000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,100,Web,336689e346c2be89623c1e8f785b20c9,15920,15920,0,
Seoul,2022-03-16 08:50:25.444000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15,Web,dd2483bbd7474c71eb8338707a51c128,15920,15920,0,
Cheongju-si,2022-12-24 04:14:03.691000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,8197e698ce571559ca7f37bc9065c04d,79200,79200,0,
Donggu,2022-12-24 04:56:49.047000,South Korea,,Samsung Phone,Samsung Galaxy S22+,complete.subscription,Korean,Whale,1.0.0.0,Web,44b0187c165041789612cca10985f0b8,79200,79200,0,
Seoul,2022-12-24 04:18:18.359000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,91c94d21e7dea92ded0864d3c9a0171a,79200,79200,0,
Dongdaemun-gu,2022-08-11 01:07:23.878000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,832c1f1446995840e2d3c7a32f6a481d,131600,131600,0,
Gangnam-gu,2022-08-11 01:35:11.888000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,104,Web,c5f1bfb2423580a177e9d60642b2a6ce,42960,42960,0,
Ulju-gun,2022-08-19 15:50:02.099000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,104,Web,bdf69977ecc48c0a13fd8448ba92789e,15920,15920,0,
Bupyeong-gu,2022-11-26 11:44:08.680000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,a8af9931b23483dd81a527b5e5622735,15920,3960,11960,
Gwangmyeong,2022-12-04 01:58:41.653000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,43c4d39227d02913fb4511ee7eaa242e,79200,79200,0,
Gwanak-gu,2022-12-04 01:23:51.202000,South Korea,,LG LM-Q520N,,complete.subscription,Korean,Whale,1.0.0.0,Web,fc3048c6f66556e82b6ca7cad39e0136,79200,79200,0,
Dongjak-gu,2022-07-04 01:43:30.998000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,9226f03d04b75296d563e716aa4e8423,15920,15920,0,
Osan,2022-07-04 01:41:21.156000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,1ca5ae2e4e87bfb257cb0e20f609c271,15920,15920,0,
Seoul,2022-10-30 15:00:01.696000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,a5b7e0fb5058da128bfbdead2e8fa2df,131600,131600,0,
Hwaseong-si,2022-10-30 15:20:01.875000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,106,Web,7bb10407b9bd756539ffe64c02fabc9c,15920,15920,0,
Seoul,2022-10-30 15:41:14.393000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16,Web,dad31b99c601f52d136fea6e9d062233,42960,42960,0,
Gyeongju,2022-12-19 11:01:28.601000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98.0.4758.102,Web,e4042e3e8a03ba0653d6a5135707dbce,79200,79200,0,
Jeonju,2022-12-19 11:28:19.453000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,869037da1b31d06fdfff8ff9afd3f40e,79200,79200,0,
Seo-gu,2022-12-19 11:03:39.090000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,6a68189b4cd82a8d46b9f9914e7ee9be,79200,79200,0,
Namyangju,2022-12-19 11:28:49.394000,South Korea,,Windows,Windows,complete.subscription,Korean,Firefox,107.0,Web,4d9412f9fcbf0cf1f198c3e2cfcbc6a3,79200,79200,0,
Cheongju-si,2022-05-15 04:41:58.185000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,e664e06c20a38f01f6144403060b8089,131600,131600,0,
Seocho-gu,2022-04-11 13:19:49.298000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,100,Web,20f70d95dc530d48442e0e4a9abada4d,15920,15920,0,
Gwanak-gu,2022-04-11 13:05:27.555000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,100,Web,bcc75e7c6ce301893f63c272b785da20,15920,15920,0,
Seocho-gu,2022-04-11 13:29:35.000000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,92702126548c5493be86407d0dbc8a2f,15920,13532,2388,
Daegu,2022-04-11 13:22:17.904000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,90,Web,3bd603c053cba7c0c81c7f6562285a24,15920,15920,0,
Yongsan-gu,2022-04-12 10:43:06.386000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,1195f9410e034275d7d26c73c4644032,15920,15920,0,
Seoul,2022-04-12 10:21:24.122000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,9e2e52216630c16bc8f2558be65dd637,15920,13532,2388,
,2022-02-06 05:00:10.712000,,,,,complete.subscription,,,,,c6c87cee585d35ed3ba00caf9cb45dfc,131600,131600,0,
Incheon,2022-09-21 09:40:01.713000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98,Web,76e8dbab6baf614fe8941f727822814f,15920,15920,0,
Dongdaemun-gu,2022-05-25 07:43:08.026000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,e6c7b936773a17d5b9992c30440b8c05,15920,15920,0,
Seoul,2022-12-18 17:25:29.361000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,English,Mobile Safari,16.1,Web,ada3e4e47a11a78c00f7033c5d4dffd9,79200,79200,0,
Seoul,2022-04-05 09:50:54.763000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15,Web,bc70cbfa197ddd3fdfa52ab774dc3d38,15920,15920,0,
Paju-si,2022-11-05 09:10:02.024000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,107,Web,6ed4c8d54d8f44d634b1281b4358ee5d,15920,15920,0,
Songpa-gu,2022-08-01 07:31:16.106000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,10e5552f4f7f1b9b819873f6a5486c0e,131600,98700,32900,
Gwanak-gu,2022-08-01 07:10:25.500000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,a890708ac6d10d664b094667c88ae976,15920,15920,0,
Gangseo-gu,2022-03-18 11:44:52.049000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,99,Web,b856bddd37179c1694b8c1e86ce23d91,15920,15920,0,
Goyang-si,2022-11-25 12:38:12.451000,South Korea,,Samsung Phone,Samsung Galaxy A23,complete.subscription,Korean,Whale,1.0.0.0,Web,5d0c7c4d59fbe216ee955b7f5df713f9,15920,3960,11960,
Cheonan,2022-11-25 12:08:34.034000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,107.0.1418.56,Web,5258d961eaa2e4fb140d7014a1b46315,15920,3960,11960,
Seoul,2022-07-14 07:35:35.136000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,65b0b09749d948ec868f5af59bc8c927,15920,15920,0,
Icheon-si,2022-07-14 07:54:30.910000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,5909baaa9fc8cef7df465caf036d64ba,15920,15920,0,
Haeundae-gu,2022-07-14 07:25:00.039000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,c818ea1ddb2c43719183d7148adae174,15920,12736,3184,
Seongnam-si,2022-08-21 02:55:02.925000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,104,Web,44a922236396f15a6f6837b756f2091c,15920,15920,0,
Nowon-gu,2022-12-14 07:00:05.642000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.18.154.7,Web,e5bb469d65502a6b2798344f1b0c58b8,79200,79200,0,
Seongnam-si,2022-01-31 15:05:05.857000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,68649200cabc6f05b4374986d1203f0d,131600,131600,0,
Ansan-si,2022-01-31 15:08:11.993000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,e785296a01f9141a92516a3c4984aa35,15920,15920,0,
Gyeongsan-si,2022-01-31 15:20:32.287000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,97,Web,c52f97d07dc601a43489661212c40a46,15920,15920,0,
Changwon,2022-05-04 14:22:41.265000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,c055723f59ff10d46d6304bf227ade2a,42960,42960,0,
Eunpyeong-gu,2022-04-16 05:34:00.438000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,100,Web,a4b1be8f0a64f0b718598a10a412c501,15920,15920,0,
Seoul,2022-05-02 12:23:24.731000,South Korea,,Android,Android,complete.subscription,Korean,Samsung Browser,16,Web,f49a7bdaea04d76deec6c6bd6ee9134b,15920,15920,0,
Seoul,2022-05-02 12:04:27.052000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,688a59aa0378a80cf660175bd6d2e226,15920,12736,3184,
Saha-gu,2022-07-29 13:40:14.253000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,890828aab43ea6597781b45246be1ac6,42960,32220,10740,
Seoul,2022-07-29 13:07:53.367000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,e200f7863ebe3310aed066f9119d536e,131600,98700,32900,
Yangcheon-gu,2022-07-29 13:36:59.351000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,6b9fd4a99c14b0cbdbec9ab7558d41ee,131600,105280,26320,
Pyeongtaek-si,2022-07-29 13:44:43.722000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,4c1ffbba3925415f3d231cc7c6a322ee,15920,15920,0,
Hanoi,2022-07-29 13:05:22.091000,Vietnam,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,c4abae837c93ed44dd4419cbe2ba8ad2,131600,98700,32900,
Gwanak-gu,2022-11-16 05:45:01.910000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107,Web,def9369ecc49594167a2e86dcaaaa4a7,15920,15920,0,
Gwanak-gu,2022-11-16 05:45:01.933000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107,Web,def9369ecc49594167a2e86dcaaaa4a7,15920,15920,0,
Suwon,2022-11-16 05:05:16.974000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107,Web,1ab757a76441f46de8f3849c4084378a,15920,3960,11960,
Goyang-si,2022-03-15 02:50:47.079000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,9d4fa5e467920b5ba1a6dd6af0af4bac,15920,15920,0,
Seoul,2022-11-23 14:28:11.522000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,107.0.0.0,Web,765552ce60473fc7c87ea79c02c4a95d,15920,3960,11960,
Gwangmyeong,2022-11-21 11:26:48.742000,South Korea,,Samsung Phone,Samsung Galaxy Z Flip4,complete.subscription,Korean,Chrome,107.0.0.0,Web,e94336b1baeccae5c97e19a2b50e1fb4,15920,3960,11960,
Seoul,2022-11-21 11:46:08.903000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106.0.0.0,Web,5c5f345102ac0c1dffe2e0e9386dc512,15920,3960,11960,
Seoul,2022-11-21 11:46:21.829000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,107.0.0.0,Web,3aa5df687778262867f99c46b36e259f,15920,3960,11960,
Seoul,2022-02-15 09:37:59.212000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,98,Web,2d84ba47d965b59f45972980c7f172ea,15920,15920,0,
Auburn,2022-01-24 02:25:36.571000,United States,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,a6d2a03490111b414e043573db0c3d03,42960,42960,0,
Songpa-gu,2022-09-18 07:39:21.810000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,75874decd0c753fbf4d419acf60f291c,15920,15920,0,
Jeju City,2022-09-08 11:00:01.632000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,782d8bafdd276b9149b47c68873a61d9,131600,131600,0,
Seoul,2022-06-27 05:04:55.757000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,5417b182082b2db76da15985c1ac14a4,15920,15920,0,
Cheongju-si,2022-06-27 05:35:07.755000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,103,Web,5ee78621d5a58202a1322b0adefaf154,15920,15920,0,
Nam-gu,2022-06-27 05:34:17.397000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605,Web,0e8ddde4f8d39d5516f4395eae5779a6,42960,42960,0,
Gyeongsan-si,2022-04-01 23:05:45.268000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,eb67ae733aad6ddf589aa995fd8beb37,131600,131600,0,
Yongin-si,2022-06-07 00:11:38.119000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,a2e6d90f256b110b0479e4848e0894c8,42960,36516,6444,
Geumcheon-gu,2022-06-07 00:54:56.007000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,c2677e4c189ebb80aa03ce6f8fbf6fcc,42960,36516,6444,
Jongno-gu,2022-04-02 20:45:16.106000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,23593422c29429b3e675a4b5def62aa4,15920,15920,0,
Gangnam-gu,2022-10-06 08:40:01.739000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106,Web,43e30a8b29ba0e95e730a2ce930151b8,15920,12736,3184,
Gwangjin-gu,2022-09-02 06:03:35.066000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,48f39371d61cb9777aa1a946de96a8d0,15920,15920,0,
Anyang-si,2022-04-15 10:01:43.550000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,4fb6c5859ebaec87669f43e18b3ac3a8,131600,111860,19740,
Paju-si,2022-06-17 06:11:18.584000,South Korea,,Linux,Linux,complete.subscription,Korean,Samsung Browser,17,Web,daa567a0f4a0230fc8af8866916fdae4,42960,42960,0,
Gangdong-gu,2022-11-22 12:42:01.562000,South Korea,,Redmi Phone,Redmi Note 9S,complete.subscription,Korean,Chrome WebView,107.0.5304.105,Web,8e60aad933c36f62252053edbf665b33,15920,3960,11960,
Burnaby,2022-03-25 01:57:37.435000,Canada,,Mac,Mac,complete.subscription,English,Chrome,99,Web,befaee1155f1456f8abc678f2e42ee2a,15920,15920,0,
Yangcheon-gu,2022-04-26 06:30:32.480000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,100,Web,e08494fd4c48485bbc81234ba06d21fb,15920,15920,0,
Kyoto,2022-04-26 06:07:56.178000,Japan,,Windows,Windows,complete.subscription,German,Chrome,100,Web,23dfeb98609c7cae802e0e7c453a6cff,131600,131600,0,
Yongin-si,2022-04-26 06:55:58.453000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,c73a2995c741a2de972e8996d140a8d9,42960,42960,0,
Seoul,2022-11-26 06:11:51.513000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,099fb0b330983a6237f7570b4a3dc2c6,15920,3960,11960,
Anyang-si,2022-11-26 06:55:00.849000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,107.0.0.0,Web,640e8a6665b23411a039dd3a5f5f2375,15920,3960,11960,
Gangdong-gu,2022-11-26 06:58:27.289000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,107.0.1418.56,Web,65d82450d4fafbf7d2a2a8bfd3527717,15920,3960,11960,
Namyangju,2022-05-01 11:51:41.023000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,815aa5ad703835041f9a739d58d39716,15920,15920,0,
